fac_no_faction|Sem Facção
fac_commoners|Plebeus
fac_outlaws|Foras da Lei
fac_neutral|Neutros
fac_innocents|Inocentes
fac_merchants|Mercadores
fac_wild_animals|Animais Selvagens
fac_player_faction|Facção do Jogador
fac_player_supporters_faction|Reino de Perisno
fac_kingdom_1|Reino de Tolrania
fac_kingdom_2|Reich Des Drachen
fac_kingdom_3|Drahara
fac_kingdom_4|Maccavia
fac_kingdom_5|Elintor
fac_kingdom_6|Império Hakkon
fac_kingdom_8|Reino do Falcão
fac_kingdom_9|Clã Valahir
fac_kingdom_10|Confederação Kaikoth
fac_kingdom_11|Geldar
fac_kingdom_12|Monarquia de Cretas
fac_kingdom_13|Horda Kuu-lan
fac_kingdom_14|Gigantes Bakhal
fac_kingdom_15|Gigantes Sut
fac_kingdom_16|Aroulo Ojibwakan
fac_kingdom_17|Império Venetorano
fac_zann_dynasty|Dinastia Zann
fac_peasant_rebels|Caponeses Rebeldes
fac_robber_knights|Cavaleiros Ladrões
fac_manhunters|Patrulha da Fronteira
fac_mercenaries|Mercenários
fac_outlaws_ks|Rebeldes de Tolrania
fac_kingdom_1_rebels|Rebeldes de Tolrania
fac_kingdom_2_rebels|Rebeldes do Reich Des Drachen
fac_kingdom_3_rebels|Rebeldes de Drahara
fac_kingdom_4_rebels|Rebeldes de Maccavia
fac_kingdom_5_rebels|Rebeldes de Elintor
fac_kingdom_6_rebels|Rebeldes do Império Hakkon
fac_imperial_scouts|Batedores Impériais
fac_mountain_bandits|Bandidos da Montanha
fac_deserters|Desertores
fac_forest_bandits|Bandidos da Floresta
fac_syrin_nomads|Nômades Syrin
fac_sea_raiders|Volheere
fac_new_gods|Novos Deuses
fac_old_gods|Deuses Antigos
fac_foreigners|Estrangeiros
fac_cultists|Cultistas
fac_inquisition|High Inquisition
fac_illica|Illica
fac_amazons|Ankars
fac_eagle_brotherhood|Ordem da Águia
fac_demon_worshippers|Adoradores de Grazir
fac_klymorian_konqunites|Klymorian Konquveers
fac_demon_worshippers_quest|Adoradores de Grazir
fac_lymbard|Lymbard
fac_wolf_knights|Cavaleiros Lobo
fac_first_legion|A Terceira Legião
fac_desouk_slaver|Escravos Desouk
fac_freelancer_guild|A Guilda Freelancer
fac_jin|Império Jin
fac_faith|Igreja da Fé
fac_aroulo|As Tribos Aroulo
fac_pioneers|A Guilda de Exploração
fac_red_immortals|Os Imortais Vermelhos
fac_merchant_guild|A Guilda do Mercador
fac_mosoru|Mosoru
fac_onegodsupp|Apoiadores do Deus Único
fac_neutralbutnotrly|Neutros
fac_qcultists|Cultistas
fac_merc_males_1|Mercenários
fac_merc_females_1|Mercenárias
